path,lineno,category,term,pattern,context
src/RA_AQFT/o14_incidence_algebra.py,493,execution_reproducibility,random,random,"samples = np.array([np.random.poisson(lam, n_samples) for lam in lambdas]).T"
src/RA_AQFT/o14_incidence_algebra.py,493,execution_reproducibility,np.random,np\.random,"samples = np.array([np.random.poisson(lam, n_samples) for lam in lambdas]).T"
src/RA_AQFT/o14_incidence_algebra.py,471,execution_reproducibility,sample,sample,"def compute_delta_s_star(a_param, b_param, mu=1.0, n_samples=200000):"
src/RA_AQFT/o14_incidence_algebra.py,492,execution_reproducibility,Sample,sample,# Sample
src/RA_AQFT/o14_incidence_algebra.py,493,execution_reproducibility,sample,sample,"samples = np.array([np.random.poisson(lam, n_samples) for lam in lambdas]).T"
src/RA_AQFT/o14_incidence_algebra.py,493,execution_reproducibility,sample,sample,"samples = np.array([np.random.poisson(lam, n_samples) for lam in lambdas]).T"
src/RA_AQFT/o14_incidence_algebra.py,495,execution_reproducibility,sample,sample,S = np.ones(n_samples)  # birth term
src/RA_AQFT/o14_incidence_algebra.py,497,execution_reproducibility,sample,sample,"S += coeffs[k] * samples[:, k]"
src/RA_AQFT/o14_incidence_algebra.py,529,execution_reproducibility,sample,sample,"ds, coeffs = compute_delta_s_star(a, b, mu=1.0, n_samples=100000)"
src/RA_AQFT/o14_incidence_algebra.py,295,execution_reproducibility,tolerance,tolerance,"print(f""Roots: {[sp.nsimplify(r, tolerance=1e-6) for r in roots]}"")"
src/RA_AQFT/o14_incidence_algebra.py,315,execution_reproducibility,tolerance,tolerance,"print(f""Q1 roots: {[sp.nsimplify(r, tolerance=1e-4) for r in Q1_roots]}"")"
src/RA_AQFT/o14_incidence_algebra.py,329,execution_reproducibility,tolerance,tolerance,"print(f""Q2 roots: {[sp.nsimplify(r, tolerance=1e-4) for r in Q2_roots]}"")"
src/RA_AQFT/o14_incidence_algebra.py,295,execution_reproducibility,tol,tol,"print(f""Roots: {[sp.nsimplify(r, tolerance=1e-6) for r in roots]}"")"
src/RA_AQFT/o14_incidence_algebra.py,315,execution_reproducibility,tol,tol,"print(f""Q1 roots: {[sp.nsimplify(r, tolerance=1e-4) for r in Q1_roots]}"")"
src/RA_AQFT/o14_incidence_algebra.py,329,execution_reproducibility,tol,tol,"print(f""Q2 roots: {[sp.nsimplify(r, tolerance=1e-4) for r in Q2_roots]}"")"
src/RA_AQFT/o14_proof.py,5,ra_native,BDG,\bBDG\b,Claim: The BDG coefficients for any dimension d are UNIQUELY determined by:
src/RA_AQFT/o14_proof.py,18,ra_native,BDG,\bBDG\b,"print(""O14 PROOF: UNIQUENESS OF THE BDG GROWTH FUNCTIONAL"")"
src/RA_AQFT/o14_proof.py,72,ra_native,BDG,\bBDG\b,# STEP 2: Binomial inversion gives BDG coefficients
src/RA_AQFT/o14_proof.py,96,ra_native,BDG,\bBDG\b,K_d = d // 2 + 2  # BDG depth for even d
src/RA_AQFT/o14_proof.py,106,ra_native,BDG,\bBDG\b,# But BDG d=4 is S = 1 - N₁ + 9N₂ - 16N₃ + 8N₄
src/RA_AQFT/o14_proof.py,224,ra_native,BDG,\bBDG\b,"# STEP 5: Verify the chain r_k → C_k → (a,b) → BDG"
src/RA_AQFT/o14_proof.py,238,ra_native,BDG,\bBDG\b,"print(f""4. BDG action: S = 1 + ({action4[0]})N₁ + ({action4[1]})N₂ + ({action4[2]})N₃ + ({action4[3]})N₄"")"
src/RA_AQFT/o14_proof.py,294,ra_native,BDG,\bBDG\b,THEOREM (O14 — Uniqueness of the BDG Growth Functional):
src/RA_AQFT/o14_proof.py,306,ra_native,BDG,\bBDG\b,(iv)  Finite depth: K = ⌊d/2⌋ + 2 (the minimal BDG depth).
src/RA_AQFT/o14_proof.py,353,ra_native,BDG,\bBDG\b,"unique extraction → BDG coefficients (1, -1, 9, -16, 8)."
src/RA_AQFT/o14_proof.py,372,ra_native,BDG,\bBDG\b,"STATUS: PROVED for BDG amplitude specifically (O01, Lean 4)."
src/RA_AQFT/o14_proof.py,375,ra_native,BDG,\bBDG\b,The amplitude locality is proved for the BDG amplitude; the general
src/RA_AQFT/o14_proof.py,359,ra_native,DAG,DAG,self-consistency of the growing DAG.  □
src/RA_AQFT/o14_proof.py,300,standard_qft_sm_bridge,quantum,quantum,(ii)  Causal invariance: the quantum measure is independent of
src/RA_AQFT/o14_proof.py,316,standard_qft_sm_bridge,quantum,quantum,(Amplitude locality theorem + multiplicative quantum measure.)
src/RA_AQFT/o14_proof.py,374,standard_qft_sm_bridge,quantum,quantum,multiplicative structure of the quantum measure + amplitude locality.
src/RA_AQFT/o14_proof.py,84,empirical_or_physical_constants,C =,\bc\s*=,C = []
src/RA_AQFT/o14_proof.py,98,empirical_or_physical_constants,C =,\bc\s*=,"C = binomial_inversion(r, K_d)"
src/RA_AQFT/o14_proof.py,109,empirical_or_physical_constants,C =,\bc\s*=,"# C = (1, -9, 16, -8) and action = (-1, 9, -16, 8)"
src/RA_AQFT/o14_proof.py,236,empirical_or_physical_constants,C =,\bc\s*=,"print(f""2. Binomial inversion:  C = {C4}"")"
src/RA_AQFT/o14_proof.py,237,empirical_or_physical_constants,c =,\bc\s*=,"print(f""3. Action coefficients: c = {action4}"")"
src/RA_AQFT/o14_proof.py,266,empirical_or_physical_constants,C =,\bc\s*=,"C = binomial_inversion(r, K)"
src/RA_AQFT/o14_proof.py,10,empirical_or_physical_constants,ev,eV,This script verifies every step.
src/RA_AQFT/o14_proof.py,29,empirical_or_physical_constants,ev,eV,"def r_k_even(d, k):"
src/RA_AQFT/o14_proof.py,30,empirical_or_physical_constants,ev,eV,"""""""Yeats Lemma 5 for even d: r_k = Γ(d(k+1)/2 + 2) / (Γ(d/2+2) Γ(dk/2+1))"""""""
src/RA_AQFT/o14_proof.py,36,empirical_or_physical_constants,ev,eV,"""""""Exact rational computation for even d using factorials."""""""
src/RA_AQFT/o14_proof.py,38,empirical_or_physical_constants,ev,eV,"# For even d, all arguments are integers"
src/RA_AQFT/o14_proof.py,96,empirical_or_physical_constants,ev,eV,K_d = d // 2 + 2  # BDG depth for even d
src/RA_AQFT/o14_proof.py,154,empirical_or_physical_constants,ev,eV,"print(""Σ C_i for various dimensions (K = d/2 + 2 for even d):"")"
src/RA_AQFT/o14_proof.py,376,empirical_or_physical_constants,ev,eV,"statement needs the uniqueness to not be circular. However, the"
src/RA_AQFT/pathwise_exit.py,485,ra_native,BDG,\bBDG\b,yet quantified from BDG structure
src/RA_AQFT/pathwise_exit.py,79,ra_native,LLC,\bLLC\b,Conservation rules (RA-native: LLC on σ-labels):
src/RA_AQFT/pathwise_exit.py,169,ra_native,actualization,actuali[sz]ation,Returns total exit probability per actualization step.
src/RA_AQFT/pathwise_exit.py,30,ra_native,MOTIF,motif,# 1. MOTIF STATES WITH FULL σ-LABELS
src/RA_AQFT/pathwise_exit.py,33,ra_native,Motif,motif,class Motif:
src/RA_AQFT/pathwise_exit.py,45,ra_native,motif,motif,# Daughter motifs (the possible decay products)
src/RA_AQFT/pathwise_exit.py,113,ra_native,Motif,motif,"'ρ(770)': Motif('ρ(770)', [2,1,0,0], 3,"
src/RA_AQFT/pathwise_exit.py,116,ra_native,Motif,motif,"'ω(782)': Motif('ω(782)', [2,1,0,0], 3,"
src/RA_AQFT/pathwise_exit.py,119,ra_native,Motif,motif,"'φ(1020)': Motif('φ(1020)', [2,2,0,0], 3,"
src/RA_AQFT/pathwise_exit.py,122,ra_native,Motif,motif,"'K*(892)': Motif('K*(892)', [2,1,0,0], 3,"
src/RA_AQFT/pathwise_exit.py,125,ra_native,Motif,motif,"'Δ(1232)': Motif('Δ(1232)', [3,1,0,0], 4,"
src/RA_AQFT/pathwise_exit.py,128,ra_native,Motif,motif,"'Σ*(1385)': Motif('Σ*(1385)', [3,1,0,0], 4,"
src/RA_AQFT/pathwise_exit.py,163,ra_native,motif,motif,For each possible path from the motif to an exit state:
src/RA_AQFT/pathwise_exit.py,274,ra_native,motif,motif,# into 3 pion-like motifs. The probability of this
src/RA_AQFT/pathwise_exit.py,51,standard_qft_sm_bridge,quantum,quantum,self.sigma = sigma_total  # combined quantum numbers
src/RA_AQFT/pathwise_exit.py,274,standard_qft_sm_bridge,pion,pion,# into 3 pion-like motifs. The probability of this
src/RA_AQFT/pathwise_exit.py,277,standard_qft_sm_bridge,pion,pion,# by pion-like states.
src/RA_AQFT/pathwise_exit.py,282,standard_qft_sm_bridge,pion,pion,"# For πππ, all 3 must be pion-like (I=1, S=0)."
src/RA_AQFT/pathwise_exit.py,284,standard_qft_sm_bridge,pion,pion,# pion-like fragments ≈ p_pion_like.
src/RA_AQFT/pathwise_exit.py,284,standard_qft_sm_bridge,pion,pion,# pion-like fragments ≈ p_pion_like.
src/RA_AQFT/pathwise_exit.py,459,standard_qft_sm_bridge,pion,pion,"- ρ: ππ ✓, πππ ✗ (G=+1 → even-pion only)"
src/RA_AQFT/pathwise_exit.py,460,standard_qft_sm_bridge,pion,pion,"- ω: ππ ✗, πππ ✓ (G=-1 → odd-pion only)"
src/RA_AQFT/pathwise_exit.py,288,gr_cosmology_bridge,metric,metric,# than 2 or recombining = geometric suppression
src/RA_AQFT/pathwise_exit.py,293,gr_cosmology_bridge,metric,metric,#                p_frag_further_again (geometric)
src/RA_AQFT/pathwise_exit.py,392,gr_cosmology_bridge,metric,metric,"print(f""    f_frag = {p['f_frag']:.4f} (two-step geometric: f²={p['f_frag']**2:.4f})"")"
src/RA_AQFT/pathwise_exit.py,467,gr_cosmology_bridge,metric,metric,- Two-step geometric suppression: f_frag² ≈ 0.63²
src/RA_AQFT/pathwise_exit.py,25,empirical_or_physical_constants,hbar,\bhbar\b,hbar = 6.582e-22
src/RA_AQFT/pathwise_exit.py,378,empirical_or_physical_constants,hbar,\bhbar\b,tau_c = hbar / particle.mass
src/RA_AQFT/pathwise_exit.py,418,empirical_or_physical_constants,hbar,\bhbar\b,tau_c = hbar / particle.mass
src/RA_AQFT/pathwise_exit.py,459,empirical_or_physical_constants,G=,\bG\s*=,"- ρ: ππ ✓, πππ ✗ (G=+1 → even-pion only)"
src/RA_AQFT/pathwise_exit.py,460,empirical_or_physical_constants,G=,\bG\s*=,"- ω: ππ ✗, πππ ✓ (G=-1 → odd-pion only)"
src/RA_AQFT/pathwise_exit.py,70,empirical_or_physical_constants,eV,eV,# Daughter threshold masses (MeV)
src/RA_AQFT/pathwise_exit.py,459,empirical_or_physical_constants,ev,eV,"- ρ: ππ ✓, πππ ✗ (G=+1 → even-pion only)"
src/RA_AQFT/pathwise_exit.py,70,empirical_or_physical_constants,MeV,MeV,# Daughter threshold masses (MeV)
src/RA_AQFT/qcd_running_proof.py,22,ra_native,BDG,\bBDG\b,# BDG prediction: alpha_s(m_Z) = 1/sqrt(72)
src/RA_AQFT/qcd_running_proof.py,30,ra_native,BDG,\bBDG\b,"print(f""alpha_s(m_Z) BDG = 1/sqrt(72) = {alpha_s_mZ_BDG:.6f}"")"
src/RA_AQFT/qcd_running_proof.py,2,standard_qft_sm_bridge,QCD,\bQCD\b,QCD running proof for the f0 = 17.32 × alpha_s(2m_p) = 5.42 derivation.
src/RA_AQFT/qcd_running_proof.py,2,standard_qft_sm_bridge,alpha_s,alpha_s,QCD running proof for the f0 = 17.32 × alpha_s(2m_p) = 5.42 derivation.
src/RA_AQFT/qcd_running_proof.py,4,standard_qft_sm_bridge,alpha_s,alpha_s,Key result: alpha_s(2m_p = 1877 MeV) = 0.312 +/- 0.004
src/RA_AQFT/qcd_running_proof.py,7,standard_qft_sm_bridge,alpha_s,alpha_s,Required for f0 = 5.416: alpha_s = 0.3128  (agreement 0.3%)
src/RA_AQFT/qcd_running_proof.py,22,standard_qft_sm_bridge,alpha_s,alpha_s,# BDG prediction: alpha_s(m_Z) = 1/sqrt(72)
src/RA_AQFT/qcd_running_proof.py,23,standard_qft_sm_bridge,alpha_s,alpha_s,alpha_s_mZ_BDG = 1/math.sqrt(72)   # 0.11785
src/RA_AQFT/qcd_running_proof.py,27,standard_qft_sm_bridge,alpha_s,alpha_s,"alpha_s_2mp = run(2000, 2*938.3, FLAG_2GeV, nf=3)"
src/RA_AQFT/qcd_running_proof.py,28,standard_qft_sm_bridge,alpha_s,alpha_s,f0 = 17.3151 * alpha_s_2mp
src/RA_AQFT/qcd_running_proof.py,30,standard_qft_sm_bridge,alpha_s,alpha_s,"print(f""alpha_s(m_Z) BDG = 1/sqrt(72) = {alpha_s_mZ_BDG:.6f}"")"
src/RA_AQFT/qcd_running_proof.py,30,standard_qft_sm_bridge,alpha_s,alpha_s,"print(f""alpha_s(m_Z) BDG = 1/sqrt(72) = {alpha_s_mZ_BDG:.6f}"")"
src/RA_AQFT/qcd_running_proof.py,31,standard_qft_sm_bridge,alpha_s,alpha_s,"print(f""alpha_s(2m_p)    = {alpha_s_2mp:.4f}  (FLAG anchor + 2-loop)"")"
src/RA_AQFT/qcd_running_proof.py,31,standard_qft_sm_bridge,alpha_s,alpha_s,"print(f""alpha_s(2m_p)    = {alpha_s_2mp:.4f}  (FLAG anchor + 2-loop)"")"
src/RA_AQFT/qcd_running_proof.py,32,standard_qft_sm_bridge,alpha_s,alpha_s,"print(f""f0               = 17.32 x {alpha_s_2mp:.4f} = {f0:.4f}"")"
src/RA_AQFT/qcd_running_proof.py,33,empirical_or_physical_constants,Planck,Planck,"print(f""Planck 2018:     5.416  (error {(f0-5.416)/5.416*100:+.1f}%)"")"
src/RA_AQFT/qcd_running_proof.py,4,empirical_or_physical_constants,eV,eV,Key result: alpha_s(2m_p = 1877 MeV) = 0.312 +/- 0.004
src/RA_AQFT/qcd_running_proof.py,5,empirical_or_physical_constants,eV,eV,"(anchored to FLAG 2021 lattice at 2 GeV, 2-loop running)"
src/RA_AQFT/qcd_running_proof.py,25,empirical_or_physical_constants,eV,eV,FLAG_2GeV = 0.3024
src/RA_AQFT/qcd_running_proof.py,27,empirical_or_physical_constants,eV,eV,"alpha_s_2mp = run(2000, 2*938.3, FLAG_2GeV, nf=3)"
src/RA_AQFT/qcd_running_proof.py,4,empirical_or_physical_constants,MeV,MeV,Key result: alpha_s(2m_p = 1877 MeV) = 0.312 +/- 0.004
src/RA_AQFT/qcd_running_proof.py,5,empirical_or_physical_constants,GeV,GeV,"(anchored to FLAG 2021 lattice at 2 GeV, 2-loop running)"
src/RA_AQFT/qcd_running_proof.py,25,empirical_or_physical_constants,GeV,GeV,FLAG_2GeV = 0.3024
src/RA_AQFT/qcd_running_proof.py,27,empirical_or_physical_constants,GeV,GeV,"alpha_s_2mp = run(2000, 2*938.3, FLAG_2GeV, nf=3)"
src/RA_AQFT/qcd_running_proof.py,19,execution_reproducibility,tol,tol,"[a0], method=""RK45"", rtol=1e-11, atol=1e-13)"
src/RA_AQFT/qcd_running_proof.py,19,execution_reproducibility,tol,tol,"[a0], method=""RK45"", rtol=1e-11, atol=1e-13)"
src/RA_AQFT/ra_calibration.py,2,ra_native,BDG,\bBDG\b,BDG-to-Cosmic Density Calibration
src/RA_AQFT/ra_calibration.py,5,ra_native,BDG,\bBDG\b,The BDG μ = actualization events per Planck 4-volume.
src/RA_AQFT/ra_calibration.py,17,ra_native,BDG,\bBDG\b,"print(""BDG-TO-COSMIC DENSITY CALIBRATION"")"
src/RA_AQFT/ra_calibration.py,75,ra_native,BDG,\bBDG\b,"(""Planck density"", rho_P, T_P, ""BDG reference""),"
src/RA_AQFT/ra_calibration.py,136,ra_native,BDG,\bBDG\b,(a) The BDG filter is INERT at cosmic scales.
src/RA_AQFT/ra_calibration.py,145,ra_native,BDG,\bBDG\b,"GRAVITY (the Einstein equations derived from BDG),"
src/RA_AQFT/ra_calibration.py,146,ra_native,BDG,\bBDG\b,not from the BDG filter directly.
src/RA_AQFT/ra_calibration.py,148,ra_native,BDG,\bBDG\b,(d) The BDG filter's role at cosmic scales is INDIRECT:
src/RA_AQFT/ra_calibration.py,150,ra_native,BDG,\bBDG\b,GR dynamics (BDG uniqueness → Einstein-Hilbert).
src/RA_AQFT/ra_calibration.py,164,ra_native,BDG,\bBDG\b,"(BDG uniqueness → Einstein-Hilbert, Λ = 0 from P_act)"
src/RA_AQFT/ra_calibration.py,182,ra_native,BDG,\bBDG\b,THE BDG FILTER'S ROLE:
src/RA_AQFT/ra_calibration.py,185,ra_native,BDG,\bBDG\b,YES: providing the GR dynamics (BDG → Einstein-Hilbert)
src/RA_AQFT/ra_calibration.py,189,ra_native,BDG,\bBDG\b,Come from GR (derived from BDG) applied to inhomogeneous matter.
src/RA_AQFT/ra_calibration.py,190,ra_native,BDG,\bBDG\b,The BDG filter operates at the Planck scale and sets up the rules.
src/RA_AQFT/ra_calibration.py,208,ra_native,BDG,\bBDG\b,c₁ = -1 (BDG integer)
src/RA_AQFT/ra_calibration.py,209,ra_native,BDG,\bBDG\b,→ BDG action = Einstein-Hilbert in continuum limit
src/RA_AQFT/ra_calibration.py,230,ra_native,BDG,\bBDG\b,- It doesn't require the BDG-to-cosmic mapping
src/RA_AQFT/ra_calibration.py,245,ra_native,BDG,\bBDG\b,✓ BDG → GR with Λ = 0 (published: Benincasa-Dowker + P_act)
src/RA_AQFT/ra_calibration.py,262,ra_native,BDG,\bBDG\b,○ d = 4 is derived (BDG closure)
src/RA_AQFT/ra_calibration.py,210,ra_native,Benincasa,\bBenincasa\b,"(Benincasa-Dowker 2010, published theorem)"
src/RA_AQFT/ra_calibration.py,231,ra_native,Benincasa,\bBenincasa\b,"- It uses only published results (Benincasa-Dowker, P_act)"
src/RA_AQFT/ra_calibration.py,245,ra_native,Benincasa,\bBenincasa\b,✓ BDG → GR with Λ = 0 (published: Benincasa-Dowker + P_act)
src/RA_AQFT/ra_calibration.py,210,ra_native,Dowker,\bDowker\b,"(Benincasa-Dowker 2010, published theorem)"
src/RA_AQFT/ra_calibration.py,231,ra_native,Dowker,\bDowker\b,"- It uses only published results (Benincasa-Dowker, P_act)"
src/RA_AQFT/ra_calibration.py,245,ra_native,Dowker,\bDowker\b,✓ BDG → GR with Λ = 0 (published: Benincasa-Dowker + P_act)
src/RA_AQFT/ra_calibration.py,5,ra_native,actualization,actuali[sz]ation,The BDG μ = actualization events per Planck 4-volume.
src/RA_AQFT/ra_calibration.py,8,ra_native,actualization,actuali[sz]ation,actualization rate R = n² σ v (two-body interactions)
src/RA_AQFT/ra_calibration.py,40,ra_native,ACTUALIZATION,actuali[sz]ation,# 1. ACTUALIZATION RATE AT VARIOUS DENSITIES
src/RA_AQFT/ra_calibration.py,43,ra_native,ACTUALIZATION,actuali[sz]ation,"print(f""1. ACTUALIZATION RATE AND μ ACROSS THE DENSITY SPECTRUM"")"
src/RA_AQFT/ra_calibration.py,47,ra_native,actualization,actuali[sz]ation,The actualization rate per unit volume:
src/RA_AQFT/ra_calibration.py,29,standard_qft_sm_bridge,proton,proton,m_p = 1.673e-27    # proton mass (kg)
src/RA_AQFT/ra_calibration.py,74,standard_qft_sm_bridge,Neutron,neutron,"(""Neutron star"", 4e17, 1e9, ""nuclear density""),"
src/RA_AQFT/ra_calibration.py,107,standard_qft_sm_bridge,neutron,neutron,"# For very high density (neutron star, Planck): strong force dominates"
src/RA_AQFT/ra_calibration.py,128,standard_qft_sm_bridge,neutron,neutron,For ALL astrophysical matter (cosmic mean through neutron stars):
src/RA_AQFT/ra_calibration.py,145,gr_cosmology_bridge,Einstein,Einstein,"GRAVITY (the Einstein equations derived from BDG),"
src/RA_AQFT/ra_calibration.py,150,gr_cosmology_bridge,Einstein,Einstein,GR dynamics (BDG uniqueness → Einstein-Hilbert).
src/RA_AQFT/ra_calibration.py,164,gr_cosmology_bridge,Einstein,Einstein,"(BDG uniqueness → Einstein-Hilbert, Λ = 0 from P_act)"
src/RA_AQFT/ra_calibration.py,185,gr_cosmology_bridge,Einstein,Einstein,YES: providing the GR dynamics (BDG → Einstein-Hilbert)
src/RA_AQFT/ra_calibration.py,209,gr_cosmology_bridge,Einstein,Einstein,→ BDG action = Einstein-Hilbert in continuum limit
src/RA_AQFT/ra_calibration.py,150,gr_cosmology_bridge,GR,\bGR\b,GR dynamics (BDG uniqueness → Einstein-Hilbert).
src/RA_AQFT/ra_calibration.py,163,gr_cosmology_bridge,GR,\bGR\b,1. RA derives GR with Λ = 0.
src/RA_AQFT/ra_calibration.py,166,gr_cosmology_bridge,GR,\bGR\b,"2. In GR with Λ = 0, empty regions expand as MILNE (a ∝ t)."
src/RA_AQFT/ra_calibration.py,180,gr_cosmology_bridge,GR,\bGR\b,"THIS IS GR WITH Λ = 0, NOT A NEW EFFECT."
src/RA_AQFT/ra_calibration.py,185,gr_cosmology_bridge,GR,\bGR\b,YES: providing the GR dynamics (BDG → Einstein-Hilbert)
src/RA_AQFT/ra_calibration.py,186,gr_cosmology_bridge,GR,\bGR\b,YES: determining d = 4 (which determines GR's form)
src/RA_AQFT/ra_calibration.py,189,gr_cosmology_bridge,GR,\bGR\b,Come from GR (derived from BDG) applied to inhomogeneous matter.
src/RA_AQFT/ra_calibration.py,191,gr_cosmology_bridge,GR,\bGR\b,GR operates at cosmic scales and executes the dynamics.
src/RA_AQFT/ra_calibration.py,195,gr_cosmology_bridge,GR,\bGR\b,in a Λ = 0 universe. RA provides Λ = 0; GR does the rest.
src/RA_AQFT/ra_calibration.py,226,gr_cosmology_bridge,GR,\bGR\b,scales. The filter acts at the Planck scale to set up GR with
src/RA_AQFT/ra_calibration.py,227,gr_cosmology_bridge,GR,\bGR\b,Λ = 0. Then GR + inhomogeneity produces the rest.
src/RA_AQFT/ra_calibration.py,232,gr_cosmology_bridge,GR,\bGR\b,- The Milne result is a CONSEQUENCE of GR + Λ = 0 + voids
src/RA_AQFT/ra_calibration.py,245,gr_cosmology_bridge,GR,\bGR\b,✓ BDG → GR with Λ = 0 (published: Benincasa-Dowker + P_act)
src/RA_AQFT/ra_calibration.py,246,gr_cosmology_bridge,GR,\bGR\b,✓ GR + Λ = 0 + voids → Milne shape → Ω_Λ(apparent) ≈ 0.68
src/RA_AQFT/ra_calibration.py,251,gr_cosmology_bridge,GR,\bGR\b,"structure formation in GR with Λ = 0, which is a"
src/RA_AQFT/ra_calibration.py,257,gr_cosmology_bridge,GR,\bGR\b,"programme (which makes similar claims from GR alone,"
src/RA_AQFT/ra_calibration.py,154,gr_cosmology_bridge,DARK ENERGY,dark energy,"# 3. WHAT THIS MEANS FOR ""DARK ENERGY"""
src/RA_AQFT/ra_calibration.py,158,gr_cosmology_bridge,DARK ENERGY,dark energy,3. WHAT THIS MEANS FOR DARK ENERGY IN RA
